date,province,regency,market,commodity,price_type_id,price_type,nominal_price
2026-02-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,15900.0
2026-02-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,15900.0
2026-02-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,15900.0
2026-02-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,15900.0
2026-02-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,15900.0
2026-02-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,15900.0
2026-02-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,15900.0
2026-02-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18350.0
2026-02-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-02-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-02-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,21450.0
2026-03-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-03-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-03-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-03-30,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-03-31,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-07,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-14,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-21,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24250.0
2026-04-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25700.0
2026-04-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-04-28,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-04-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-04-30,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-07,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-14,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-21,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25450.0
2026-05-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,33750.0
2026-05-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,33750.0
2026-05-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-05-28,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-05-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,34550.0
2026-06-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-06-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-06-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-06-30,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-07,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-07-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,
2024-01-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39650.0
2024-01-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-01-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-01-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-01-30,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-01-31,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-07,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-14,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-21,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,35550.0
2024-02-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-02-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-02-28,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-02-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-07,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-14,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-21,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,61650.0
2024-03-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-03-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-03-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-03-28,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-03-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24300.0
2024-04-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-04-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-04-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-04-30,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-07,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-14,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-21,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,21450.0
2024-05-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24100.0
2024-05-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24100.0
2024-05-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,23750.0
2024-05-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25800.0
2024-05-28,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25800.0
2024-05-29,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25800.0
2024-05-30,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-05-31,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-06,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-07,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-13,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-14,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-20,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-21,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,25700.0
2024-06-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,24050.0
2024-06-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-06-26,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-06-27,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-06-28,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-01,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-02,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-03,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-04,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-05,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-08,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-09,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-10,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-11,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-12,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-15,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-16,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-17,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-18,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-19,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-22,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-23,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-24,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,29500.0
2024-07-25,Jawa Tengah,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,23000.0
